soil_property,spectra,model_type,base_predictions,geocovariates,pca_compression,n,rmse,bias,rsq,ccc,rpiq
c.tot_usda.a622_w.pct,visnir,ensemble,cv5,na,n120,521,0.07301681710305144,0.001726088913205227,0.9959004351831254,0.9979467740515968,15.599558619089985
c.tot_usda.a622_w.pct,visnir,cubist,insample,na,n120,521,0.07868906161366382,0.0010076575979974301,0.9952352443408132,0.9976091029077876,14.475075635933601
c.tot_usda.a622_w.pct,visnir,ensemble,cv5,na,cumvar99perc,521,0.08197656545454592,-0.0016306382340264469,0.9948377189416736,0.997399295275173,13.89458209504994
c.tot_usda.a622_w.pct,visnir,cubist,insample,na,cumvar99perc,521,0.086233145855513,-0.0047632073217172295,0.9943219178948183,0.9971145262944369,13.208727424683223
c.tot_usda.a622_w.pct,visnir,ensemble,cv5,ll,n120,521,0.11115890955053223,0.012850291120441006,0.9906414337517522,0.9952464198473532,10.246863010657965
c.tot_usda.a622_w.pct,visnir,cubist,insample,ll,cumvar99perc,521,0.11142458084471711,-0.0023827417443088197,0.990973984009623,0.9950885517311915,10.222431261965362
c.tot_usda.a622_w.pct,visnir,cubist,insample,ll,n120,521,0.11496645628519639,0.001127419524711061,0.9902318932744528,0.9947841158026414,9.907499590600931
c.tot_usda.a622_w.pct,visnir,ensemble,cv5,ll,cumvar99perc,521,0.12042247912563733,-4.1227969514809657e-4,0.9888481471318161,0.9943690553857409,9.458617085852117
c.tot_usda.a622_w.pct,visnir,ensemble,insample,na,n120,521,0.2080360960878704,0.01128789692454702,0.966793353892006,0.9831144161088518,5.4751561868249965
c.tot_usda.a622_w.pct,visnir,ensemble,insample,na,cumvar99perc,521,0.21065635262757645,0.0069330596447791425,0.9658919705449738,0.9826886170562911,5.407053261726871
c.tot_usda.a622_w.pct,visnir,ensemble,insample,ll,n120,521,0.3153232251197022,0.01750734240794301,0.9237523050530617,0.9599330702181774,3.6122620468125284
c.tot_usda.a622_w.pct,visnir,ensemble,insample,ll,cumvar99perc,521,0.32488929357682167,0.035764618830337234,0.9201999047104956,0.9586098846147333,3.5059022907108934
s.tot_usda.a624_w.pct,mir,ensemble,cv5,na,n120,521,0.05698696364121028,8.749293137185454e-4,0.7142066754510153,0.8357830918067154,1.3643079689492568
s.tot_usda.a624_w.pct,mir,ensemble,cv5,na,cumvar99perc,521,0.05719043293211032,8.075736145913724e-4,0.7118814148089752,0.8319664061576647,1.3594541016015327
s.tot_usda.a624_w.pct,mir,cubist,insample,na,n120,521,0.057360551465211365,0.0031565629513580187,0.7134486104970923,0.8224638411180919,1.3554222655805188
s.tot_usda.a624_w.pct,mir,cubist,insample,na,cumvar99perc,521,0.059031421092331664,0.002099648152246889,0.6952309892550742,0.8110933380044681,1.3170573769572418
s.tot_usda.a624_w.pct,mir,ensemble,insample,na,n120,521,0.07390157207212583,-0.00433768475789137,0.5416159802848683,0.7294387809828111,1.0520448542832774
s.tot_usda.a624_w.pct,mir,ensemble,insample,na,cumvar99perc,521,0.07885433620595253,-0.004474169142215189,0.4900159646160465,0.6946046675995424,0.9859669405987054
s.tot_usda.a624_w.pct,mir,ensemble,cv5,ll,n120,521,0.0867857543577969,0.006271388991977734,0.3495181769705018,0.5512742599088851,0.8958586486601164
s.tot_usda.a624_w.pct,mir,cubist,insample,ll,n120,521,0.0912818099929392,0.012858067647973499,0.28042679459958764,0.4316575124920708,0.8517334245227901
s.tot_usda.a624_w.pct,mir,cubist,insample,ll,cumvar99perc,521,0.09598424801824187,0.015404790711997718,0.21078722476569137,0.36095374816766007,0.8100054980599393
s.tot_usda.a624_w.pct,mir,ensemble,cv5,ll,cumvar99perc,521,0.0962312705288724,0.011907184758767935,0.1965791047041648,0.32663899165518123,0.8079262405519002
s.tot_usda.a624_w.pct,mir,ensemble,insample,ll,n120,521,0.09680156471609501,0.0016302041035910324,0.20856140937192993,0.4148819484290927,0.8031664451907126
s.tot_usda.a624_w.pct,mir,ensemble,insample,ll,cumvar99perc,521,0.10582563823128789,0.002322539932217208,0.11294965192253319,0.30723555911615974,0.7346780035666085
s.tot_usda.a624_w.pct,visnir,ensemble,cv5,na,n120,521,0.05597455392700171,5.319915719230977e-4,0.7241575543335221,0.842050824426691,1.388984157396202
s.tot_usda.a624_w.pct,visnir,ensemble,cv5,na,cumvar99perc,521,0.057121543277294094,4.6070029851510535e-4,0.712802782336636,0.834855871186176,1.3610936287995847
s.tot_usda.a624_w.pct,visnir,cubist,insample,na,n120,521,0.057450752221131995,0.0031162589802602317,0.7123367854958975,0.8221032724410638,1.3532941800773661
s.tot_usda.a624_w.pct,visnir,cubist,insample,na,cumvar99perc,521,0.059031421092331664,0.002099648152246889,0.6952309892550742,0.8110933380044681,1.3170573769572418
s.tot_usda.a624_w.pct,visnir,ensemble,insample,na,cumvar99perc,521,0.07482152865134466,-0.004740340407409894,0.5285846763848105,0.7189963761504107,1.0391095988457528
s.tot_usda.a624_w.pct,visnir,ensemble,insample,na,n120,521,0.07533613335162659,-0.0037935241393106216,0.5347864569739523,0.7278797994961367,1.0320116677483566
s.tot_usda.a624_w.pct,visnir,ensemble,cv5,ll,cumvar99perc,521,0.09195543138167174,0.008441426021567357,0.26895572770536574,0.45775589764225144,0.8454940339437218
s.tot_usda.a624_w.pct,visnir,cubist,insample,ll,n120,521,0.0926649608559152,0.013201472145825122,0.25907082452759095,0.4143338637840075,0.8390201420665875
s.tot_usda.a624_w.pct,visnir,cubist,insample,ll,cumvar99perc,521,0.09620072159165868,0.01505286265101254,0.20784000787169066,0.3646036550896579,0.8081828008727333
s.tot_usda.a624_w.pct,visnir,ensemble,cv5,ll,n120,521,0.10301737289555513,0.018368440923840847,0.11178892222100033,0.24962522612630195,0.7547054097443336
s.tot_usda.a624_w.pct,visnir,ensemble,insample,ll,cumvar99perc,521,0.10359156695791093,-0.004072693103288751,0.14575692853344063,0.3549718548706963,0.7505221796047696
s.tot_usda.a624_w.pct,visnir,ensemble,insample,ll,n120,521,0.10464619399528877,0.004994051330390347,0.12691207132094223,0.3261796157497195,0.7429583977552494
